id,old_name,old_address,google_name,google_address,place_id,google_rating,google_rating_count,google_phone,google_photo_name
8240,La Libanaise,"11 Rue Rennequin, 75017 Paris, France",La Libanaise,"11 Rue Rennequin, 75017 Paris, France",ChIJ3SJ0qX9v5kcR5n0Zf7ZCrmo,4.3,233,01 47 64 93 56,places/ChIJ3SJ0qX9v5kcR5n0Zf7ZCrmo/photos/AaVGc3mO2kFfNsTZQDjwI7WZYe7Dpyg9D_GieMZ4vFov0suKOS1cZcTjbojMl_gQSk-m6hh2DJJrc8nCXkF-3ysV7wHInAW1vPWZXbD_zJDAI9rC5OtrQaBF0NutEH_z3EzmZETKcdBJYyRaZPpC79eSz2IzPozY6wMH8lJq7kOt5OYxaSQRrYXgPnp6nX5MY650FtjxQ226UYoZ_e0ROGDKFZNoWCZ2le38N5Y0ETAxuxIW0At2eGLb-IKQcSdqBWOw2s7YZvtpcyMKOrh_Ry-Nspk0BsujNu1b1z52TFVAOueHrlQ80aFfpsPaOmKptoufuZSB1Ht8BSNYdsWmnyA4G4D9ah8SDdau8KJPcRGPDQ7uKmmGUJm1hfn1cphqUCICGspo1LR-6nh7FBVsBgNCYJXKcSNYu-UiLzx7LXX5_kVl5j9k
8241,La Maison de Doudou,"64 Rue d'Hautpoul, 75019 Paris, France",La Maison de Doudou,"64 Rue d'Hautpoul, 75019 Paris, France",ChIJr7M4YhRt5kcRF0l5SouVZ4E,4.5,139,01 89 20 23 23,places/ChIJr7M4YhRt5kcRF0l5SouVZ4E/photos/AaVGc3lsFYRQPhFYus2agWr3kK7ftTwN3pKacrp05s9K9AJjpPTL3mj5oznCfWV2pzB2IWusDPGP6BKL_kcNx1Gg6s7O6mr_gaMtqfw7OjHjuUl8wJl3nrDQsCM-SIaffV4DcMOUq6dwXHB4ljL9SJrVcAr2bBl8hG7-UKxAdVnE-u7IjtryZ9zyLcDa1BSOjTcTNBypF38oRXb8xy2X8YYq9bOpJK3aRnCmNHE8m4OA0XLEbJKHSSPOMMIqccgdqmS7bd-8guwr1KU-QY5gfZyBZkW0yrTSdqh8m-NAatg0CwhUQYroNTaZpVzIRhYPcJl_H1mRLfM85Lz--ki_qyvI0x-O1N45N8IN5cbPsW_nDfr4vyz9Y8KJvwwPKYsYiIbHPSN-qsbcr56LItj5dXuBUrGorlqv8yvCFVE3QPuJzzI
8242,La Stella,"158 avenue Daumesnil,, Paris, 75012, France",La Stella,"158 Av. Daumesnil, 75012 Paris, France",ChIJM0PH92ty5kcRe-NtZnl2rOY,4.3,587,09 70 68 39 39,places/ChIJM0PH92ty5kcRe-NtZnl2rOY/photos/AaVGc3mIMUl5uUKcFX5vIyHbxQrWh4yn0nqFyDgCzddSc6WHnTBMIwhs1xBhFTiPjZCl0_lHayUEQNng0sA3QnuzEaYgUL8W2LGWxUQMI5p5hQFhMIfcu5BvO5zAbhQNCb-h9PMXgOTxKYNHRXiGiN4allZ31yzT_8-aPoJxZaxygoUBIK9RPakZW7nZhy73IPJ7YZ_O2Hsd6inurffDsF0E1LzMtD-UXTWXMpuDjnnZAMZreAMxlr_LVuxa2d089qfr5up6GPNgZbzhgdC7oJPrHt-0gPub18WkwsKDX8i5DmziTtA7W8WXNoPkE4Bou1mVrDFprW2svKrYgKbNW8WCM3vTD-qOULrE-n8rI6oRbcoGmnvvgC8W8vP2ORFGQPSDBPFd2eP7zkrFHhfHjQOfcCAjj5gPPvQs4m1NbM4Lkc3eLQ
8243,La Villa K,"14 Rue Gustave Courbet, Paris, 75116, France",La Villa K Paris 16 ème,"14 Rue Gustave Courbet, 75116 Paris, France",ChIJC0mexvlv5kcRQs3ETo3yL5k,4.3,458,01 47 55 05 05,places/ChIJC0mexvlv5kcRQs3ETo3yL5k/photos/AaVGc3maLZbeTpOKg-6yu7y5KUncl2wlV_th3V0G18NqgP4ULUW_cxYTqJcg3KQJGh9mSQpexTJgoYZmkY18PhZsM5gQiDxCYs6oQgpJnSsLYNTVd2YLEWKMQPYjT3g4FD0s1qjTVTXvm6qXpyudomiYTDJZHnd0wLDs_NKUFfeZ2JhXn0Bo6XctXTUCkG8rWGg9ELYHnGI4qVmLLWuoBIygiDlB1mF6MfEvmGlIcc2vBE8vqfUQxUEyvPkqQx_qxdfGoKY0J9iTwcJi2tuZersvBNZqCHpe8eExPDHp1fkD9JJYTN3tMnr53znXkKg57Fta_5PyEXU9yKLICXtdKXuKhPMtz7c5Rc9YMuaqN3cM3p670LMRDBF3qyL-AC8lwq1ZRaIn4MN0h7euFPSgPdGLr7ve6JnJV0J64aJjp3sUTPzmsIG-jrdSt_OAriT6oL4i
8244,Le Beverly,"48, passage du Caire, Paris, 75002, France",Le Beverly,"48 Pass. du Caire Entrer Par Les Adresses Suivantes 2 place du caire, ou 14, 44 du Caire 34 et, 75002 Paris, France",ChIJ4zr3Ohdu5kcRLT3PbHHDTAs,4.4,116,01 40 26 23 39,places/ChIJ4zr3Ohdu5kcRLT3PbHHDTAs/photos/AaVGc3l93WGvhpnqky5oCaW09LF4uFg5jx57IQW23kKyTsaquvl0Wx5Y5CKn7MYpWdE10Cj5kXohnfgUrkM8u36trCa6-UF51AUQfZXgZAFbZ8IbFWOsmvrx0tnftnrB0mAx3RRLVvSwcJTJznBZ1FNuM9Kjz6fMKhZNnNEF_lb3w-iEE-4-Th5f83G2sEOeY4ieCB687tf2HxCipcKRsHLm97zGAFx5O2h-h8R34pNbiN0bLn46X9695YVzffUTfXhNNxfo1cPDZzAN3jwyVAxflxIukhZ_AnzhZFHcDok8mY2a6cruhro5UNK0rxrOHaYe309ANJrZRZm4CsGPF0oQs3aLOCooqDgGe9DS1paqxpViMbwWV-vq8JQ7lpIGY6xc3eQSJ5J1Efj7JpRd9DCvKvGp8B-ga284ssIqA-FtaYTLyw
8245,Le Comptoir de Simon,"28, avenue Léon Bollée , Paris, 75013 , France",Le Comptoir De Simon,"28 Av. Léon Bollée, 75013 Paris, France",ChIJX7qmqoFx5kcR-ZD6ZHTQ-0Q,4.3,63,09 80 59 96 24,places/ChIJX7qmqoFx5kcR-ZD6ZHTQ-0Q/photos/AaVGc3mFtMob5gr0y0h58s-T3wOfaGs4H4Wdh3ZANeXXx9P1oxQqef9ELyTV8cVVqx2b1irGxe8NT2ofdyoF5_1HmLqFY5SAV5rEBvbrZa3_BBw1mvZF1OnAo0F2Q_yATpIKj02V9J6-6mVF7gVkVZPRwOCiT3Ity3buSlZQVk9m9oX7Cd2UpQT6utVBdDyZgpE-RHHWhZp5OLrAQdUN7gIpvE8zpUguXGyBsshPRm7G8CT6ocNjixDKeJirbTNxuhGqdaWdvXgCMOlCiRmRPDeW0l0JZBnbu3Id5cSgaEu0_1EtM3TUiSH4Ddlz79A3Q6OfMQOFsBCT9gfupOhTwBLHuXiVrOx2v6s7VigavOO8xTCS32A8gRiF0Fb18mUO0q090SPi2dvY8kIAXXS9nmmZTIQZmhrC9uyo9P0pmZm3PSMeTw
8246,Le Manhattan,"231 bd Voltaire, Paris, 75011, France",Manhattan - Chabbat Livraison ou à emporter,"231 Bd Voltaire, 75011 Paris, France",ChIJZX4QbQpy5kcRC0d0fwHicIw,4.7,94,01 43 56 03 30,places/ChIJZX4QbQpy5kcRC0d0fwHicIw/photos/AaVGc3kCyYajXVHgA2Q8i642u2Z0UGJ1AcGdPf274v4BVh3sE1BKm-w-MJg5-bL35PD3sE1uWpPuE7TCHoTb7s07PZnr4eFMuevvQ44ZxKwJJUx_frcnCfhR1LnGAPOT2QqVTcGGF-6HI8XwPYtamq9RgEgIP8obFwSpwk-MkWjT8sK6-9ifE6ksG7JLxn-_lnpIOkcd2RzDxc_eYZTkboWbuoHJyfqPJws44IXVPOWIJk00Dujthyhjjj67nR9kaUZnQctTXygIopH8tDfDj2K02IO2twZ6hXdnwIhif_Hql_JpZsbcy9bO6FR-_gR4W4q8S50wbxNzh6zqOn7ciUN__fDTA8TlUo4U8RJgEgh2kmqvn3X0V7jtuvy3aACeTuBO_EW4DpuWXgJ-Cf2608RfOwD-UbhVi35auSyh0No89bbxyxIg
8247,Le XXV 16th,"25 Avenue Paul Doumer, Paris, 75016, France",Le XXV,"25 Av. Paul Doumer, 75016 Paris, France",ChIJZw7oPPxv5kcRtB7s7ItnSq4,4.4,474,01 56 90 25 25,places/ChIJZw7oPPxv5kcRtB7s7ItnSq4/photos/AaVGc3k7fl1-WTLQx2o3t7l6wMXdOygIir_VVgbWBIbb4ziu7fPgJfnvtzzE8211g1scLXm4AOLMjumrDYL51LtXwZQYUvNrbIOnMufUA-TX3ZoHGFWqFj18-4Zo13zhP9_FlxZjdUkeeLyOUX-fmOUP7iUm3dzFXz_ClpNjbew00D2M0b35lq58BIz-6Qzt9ofHvUZ_xn6fTV7pbBNUaetJ_AP7tTznO_r224KX2m6u1igoF84FpGbxkjZuL63d2mMKXLKMn1zJuPZaZQrPo2pU0fjW0tTvOyPQyfzbb5KQwdkuHbUqEiDMTftLr76P0MMxZlLzNc84gUMsKLNdBtUK4fo6JepFqgskc0DSqoEpJzhDLWPLJeZsCjzo_fXQ5x38oijAEcpCPWALBfp6ShZMqaAwzlMcNbLGOJW3AK2VNFGfXQ
8248,Le XXV 8th,"225 Rue du Faubourg Saint-Honoré, Paris, 75008, France",Le XXV,"225 Rue du Faubourg Saint-Honoré, 75008 Paris, France",ChIJd8kuz-pv5kcRy-eOUYTRMMs,4.1,311,01 45 72 25 25,places/ChIJd8kuz-pv5kcRy-eOUYTRMMs/photos/AaVGc3njkj-SQ3LZNaAyIOxmlYmWKK1P1jOPST91rth9_wJdtCDRm0NZY0kqgnrzmoXrDlZREUZvn2qsEh8ZZsJZgVKrlDJMDpMA8S4IBfSVwKtSRkOrgEVgAEu0foLh_dgF70_6cSWR-hDO5kJC96szmAzfXw1dSNiJ6U-1_tVfnZ6FgjVL2pDsGXnJtbpi4A1ynpowUziMCgox8kLqlqz1CKpzwpYagluad9MC2cbp-TiKGvlR45KyQmP_9CxzBAIorhmB_m68xdAekjUYWHjuTfLma_IAN7S2G4XHFHNKfQrPpePj0t2BOxMIavF1T8KZZb81IFEoXDaUjlZto0nadqsV7ExcSn6rY9210U7tPjUe_HOfdUBePE5VUcxbnceHeIadZmP2zp24Q2DuHfa7UO4lYT1QUr7iqB2SgtZumko--g
8249,Leolam Villiers,"117 avenue de Villiers,  75017 Paris, France",Le'olam Villiers Restaurant Cacher Paris 17ème,"117 Av. de Villiers, 75017 Paris, France",ChIJAxofMRpv5kcRAKD58gCsu-4,4.1,48,09 86 39 22 22,places/ChIJAxofMRpv5kcRAKD58gCsu-4/photos/AaVGc3kyhJkM8VBUhCqvX60CLNIgLBmr63Gf0eUfa1Jxqmh9e0B-fP6QvJNWRRxZ-4WAh_vCGTvUx_4qPavUmf61a8Aa6jvJjrozQv7XcrKYI6168MR19RUDABNA-79Lrh1JydPrZn7Pr_MhXm7Nkb0fG9kAfdFIwPW5i5gFAL_Ey0cRdkIeNTxOaYHWuQXZWVIBM06XzjfSlrQtcx4-HFSWOzm3MIofvd8puAGalWGLXzEdU1yGXgLO1nhWRpRtfM6vySYTQTZSqUDrTOXkRfmQ2ZVjNpYDt69YZes6LF6Qdj0KTS37bAlLO60WLdZXdG2HpYS6fMN4u4lOA6CM1WPuxf2-KOCAV8cZkK2S0aa2j77cpuha9Y1WmUSA_BqT2SptlXO-QZM0fkhSrEJwjmbkSuq4hbNMOrSXsVvcS9R6zvoXyOSA
8250,Les 4 Aromes,"10 Rue Tristan Tzara, 75018 Paris, France",Les 4 Aromes,"10 Rue Tristan Tzara, 75018 Paris, France",ChIJIWBcZIVv5kcRDNzbMbN-_Ec,4.5,12,01 42 00 70 72,places/ChIJIWBcZIVv5kcRDNzbMbN-_Ec/photos/AaVGc3nQ18SUDAmRc8mZg6g-wOy6aqJtHw9bGEBpAlGnj1VwzJm9yyLwUvL4rjwbt78QVRRKLMDA62B_x8e7cbwYrwBJpsK0jNaUlCvSIHEutSpIkUg2PS3EUSUfmBybz807Km4bS1ZoPM8n0XJdWuILo16iUtnuyJLUuW_22hWaHh4tTAmt_c9NLKtJwf6ueuKhrZ0TcHZmROsx3Z0-WKMPXUoUwCUYYFDHxBRNOdLvSEHmcrSk37CbkmhQ7DOH2hHeRuIcgaYzSAKuPVz7tqZcYD8rAR0y4KSA4cBAcbzWkv0yWByF90gMmhcsOcESI1VnmhsL8nYv2Vi_CTwQc1MeLqJo6ZPf9Sdg3DY8svWpi5sIBsu9_cE8bWk1oWLCYse8q-_jo5iLvY1AUi_CiFaK2hwgdHFG6J_qkpcw2fKV6PTpUA
8251,Les Garçons Bouchers,"33, avenue Philippe Auguste , Paris, 75011, France",Les Garçons Bouchers restaurant cacher Beth Din,"33 Av. Philippe Auguste, 75011 Paris, France",ChIJVwEDQHRy5kcRcj6fj1dcMJs,4.1,657,01 43 67 01 23,places/ChIJVwEDQHRy5kcRcj6fj1dcMJs/photos/AaVGc3kp43l9rdwkT_6fXh_RSvfS9ic-MN7hY3UhXiXEMmGY5onZwsP5clTyG39cgRKfPhfjXvhero1D79ZvyuFwXG4vwOPVHUKxFqRoDHxeHAUYSVsPLMbQRP8wdYqG_TrfvxPVNO2vkCuSyMf14erRWSXnzTU4gnDV9SPFc0JJedGm4_WSr3DQ4xD51j2y9lq6jcC28f0XU5teziiplmMkYJuKLZXux-VQfvGKUdPclDvas2MS0TP9xNgdt6WGcXInbF1UV5TDFSn5zWC6fBLP3nAPlNoM4IDMOJH7iwHDwerWYPT6Z3wgzJEX4LdA0X1N_kKCcskFO2Iy3XVVIXex-IW_W1c4BQycZzPVeJ2m6_SzzHd5QExy129SILtMBOnTs-KTuYYaHpYLxg5LW0Lb0zyt3vZE4_gqGyz6qit4F98dnQ
8252,Les Jardins du Belvedere,"111 Av. de Villiers, Paris, 75017, France",Le jardin du belvedere,"111 Av. de Villiers, 75017 Paris, France",ChIJLwrr1ZBv5kcRRSL-Lz61_OY,3.8,79,01 42 27 16 91,places/ChIJLwrr1ZBv5kcRRSL-Lz61_OY/photos/AaVGc3n43RxSLOXak73dwkuMGoZOoq9aS-U2Uyf4XeZmf9Ui6Ja_LREJefSGIakxC1MIhMLAlOWXL7vzAv5rzq8kiUgVJhpEf5YEM4y5N7Twe7qShkXFb7wzBcZ0vdqd05u24oUm_ot4nnBgfT12OQ4iothi_u7CHwQm_tewSUJPaN_awRRea08HhTOU04IdEvVVbF-m6kwY_lI7gf3_7UMDHX0HRX47kPurAPtPsRyEa3NN5A4e9j2aAh-iAQ3Cha32geckXjUhyk2CM99FdQl2GlZTyw0CiM4jpHY5ZVH6yjkZJO2aQiS3apiDaVXA-rwO1wUjRcbsZDyvyQCCQ4ODmATUBPWYCez7gR-8ZAnGBr991Lqc6aoyA1MUPRonDew4zXAOlA8kim4MyKL06oHrzPOSuA1hnRR1mXI-SNAmq77VGgDL
8253,L’Aile ou la Cuisse - Rue Jean Mermoz,"36 Rue Jean Mermoz,  Paris, 75008, France",L’aile ou la cuisse,"36 Rue Jean Mermoz, 75008 Paris, France",ChIJ0YM84sFv5kcRJH69mnngzrE,3.7,74,06 03 36 38 56,places/ChIJ0YM84sFv5kcRJH69mnngzrE/photos/AaVGc3lKpmeejZT1k4gb0bDuo6UdDlfo5g1pL24-oKE4dtMR0RaLj3zgQztZqjKf1wndaj8c1KqRlXyGxHpc5As9vjUX22P48mgoBz1xNK4PmPNyQJ2z4F4KOZUrtkBiap0UC26d5iwgKCaHfBxvY68FOt_hHqu9wRUxBG7WJl7POspCrrsJFOKzmyWPm2yacfDgNYddIALttpaJDXYgFt88nPH-iV2EuA6uW6hqH4eYG_M4o8iQV0BBa5VT44-eIjsCtZd2Pv0HmPPFc2n-7aWT7wM5bX_DcIPaiKA4OoCUSRLZ4MSQmv4x52zgE4yekb5DI_3EJ1-_x9Drwr6WW3sWfeNicntdAvyHkJ2rburLPfdr2MtQK9XODooJfF8byp9JKAvW496MDGz3ziytRCEH1-8tKDeMpdmSG_w2YrfLKj4AqQ9_G8xfjVIFgBZDaOBW
8254,Maestro 16e,"47 Av. Raymond Poincaré,  Paris, 75016, France",Maestro 16ème,"47 Av. Raymond Poincaré, 75016 Paris, France",ChIJzfZ7ZPpv5kcRDOOSG34WaF8,4.2,833,01 47 27 98 40,places/ChIJzfZ7ZPpv5kcRDOOSG34WaF8/photos/AaVGc3l9ZMW7OiW4-gKXfziT6PsWpvNWNMEbTj7MYL9LCKeUn1jACYNXavEsCQo3CEyWrWkuUn8vZk3p6lw8XDHHgY2k7iXW6Z1KDPVh42d0PBoyHBo-74_uPJImdtl11kjhYy_AVoCscTSTeOxPizHjgxuXsNU9GuZCc72V6YhJTqTvZeo1U6hmBPLzuUfjUzyPN9cnloD_MwUCZoYsCKkT532Y69BS5VPD8uIIS1VcOck7ewmfiRXtL9l0wMVETomEv5wX6FdT4FaSN-ZgelzyNC5fqX6QNs6UzDbdzshIyq2WSWNz0ijz_-y4YP5MXL_9WQvNctz2lzRImowW_W0-owSbJGzGSXHrK6rzqsb0MSGrYGsPk18idSKluRWb5g5qVIhmCXsr5ZEz8WNXHuaZ97KoLu4FmQgUl-0lzIJqfYaJO8g
8255,Maestro 17e,"51 Rue Bayen, 75017 Paris, France",Maestro 17ème,"51 Rue Bayen, 75017 Paris, France",ChIJi_QPM8Fv5kcRi7je-JrI-ck,4.2,423,01 58 62 29 05,places/ChIJi_QPM8Fv5kcRi7je-JrI-ck/photos/AaVGc3ky6SdgnNb8xnIFdps7IpwtjeBUNgPLJL6p6T5BscMo-9gcc2wPmapzoJ0n_hOIYiA-s41mveq5_gAaG3HBE_aCoqso_t7PXVitmYcB47XVelSu1_fYVTh7GMjuIr5iD-Xco_6XFlT3_lxoV5gt23YF2LhIssE1JliEzBG536aNPEWxJl9bpwRkkTwrFzbSA0nH4BLCz26MYIRK2cPM7Umm0NR92BfIdQcrmEEVqidRkWX2V8bR8APHWS40IDgO1xFTKYW5wmTI1nEtUzp23vvQVD3lqm6s-CXuLEDOC-x_wh0M2Z58HWyWHRNHMTqPShgUHWkrH3Hq5n4cHardNhres0Iuw9WqMPdnETrB-g7tuPZX-fOUxw2tem36byUGHAN3HT6eXzEj7kvFwQjkjN5NRZKFiMcGOcxTxOERkOSNftY
8256,Marceau Cafe,"66 Rue de Vaugirard, 75006 Paris,, France",Marceau Café,"66 Rue de Vaugirard, 75006 Paris, France",ChIJ3dAQphhx5kcRk7w5Jp0LeFg,4.2,461,09 88 46 45 54,places/ChIJ3dAQphhx5kcRk7w5Jp0LeFg/photos/AaVGc3ke2gBKZ9rX9U2MvNP0zvniuMNMDozdwa6MbxQO_WbEGIG1JNgDngGvH-3szv8afB72auJgfRGtX4DfVrE2mYVkLPdgIM4-zD2YYlxsRSj4luOQEPKBTMKDg8xPGNl54P7aZ9hskZzjJ3aGb-lj59hL_iEDtNFGbG3hfdTgjZaifDdTBWh1HbjqlE-HkdC8emgr8UR3dZruekZaCxeR3QnFC_elE6VVhz0omphMrUsqcwsrOLT6evlgbs2ZUvv4NJqUy6CnH5JIw9hacGhNdwzkveH6TOVY74YXGO31PXKAAnbVal3DsR3dpyPwLCfbDJXUwEva-LUoYZ6WaYfJrAY0Iqru0ID3NQpnu1AlBMKg6pER96hz6AmfOxDDcQ0sfJ0mt-i9sx-Sq3WZW27cc6mgyCwPEn41QqrTW1ku9uAmjeI
8257,Mille Delices,"52 av Secretan, Paris, 75019, France",Milles Delices,"52 Av. Secrétan, 75019 Paris, France",ChIJweT6BNxt5kcRhNifqEfcHNY,4.6,32,01 40 18 32 32,places/ChIJweT6BNxt5kcRhNifqEfcHNY/photos/AaVGc3n-YxZi2ldWRJWDP_Ci1NK5NB3hiPU2zbtOnft9Qe2ENWsKbboOr8pC2tcXdh5GPgZGGolGVE17Qd_nyKvDjd_GcJVhpDQmPolwax1nHgBqoLJvRDACtg54QU8VCXCEJDd-nobaH8f7KwkyrJgT5N6ErpMAo7j0e6TeBdD_UPtYTvxetqGnPiT8m7nWWM1uht9TsKrHS8c77Q_jYKmiZUBFsI5NZPOK6VdC72bBQOlyWkJFDdLoZaTgZnTaRH7nXHBk2cx9cL7lF4CaNte0_iBJ5-dPfXnsxCPXsA9r7sogw8Or2XFoDQXweECtHE7K-AubshRUNl4SwfyVjoZqIL39okdNWVwDu0xC76x6-vkMwqCaLg_w4Lyat7yEWtLKS-a7xM23a7yz8W_BoNjG38JSqlM0eIlHE5msHGW2EfGsqg
8258,Mimi Traiteur,"21 Rue Médéric, Paris, 75017 , France",Mimi Traiteur cacher,"21 Rue Médéric, 75017 Paris, France",ChIJoRY_P6Nv5kcReEdghhn85LM,3.9,78,07 80 07 41 19,places/ChIJoRY_P6Nv5kcReEdghhn85LM/photos/AaVGc3nqwsHQwVBXlCGR5EPPZvWZJXGTTGbz6GczJx7vW54FQl23ipGXkc0HIsG3OuRNrGwqOHbCwWZpXD7Z7x9kel5UAxAIBP30nOvLMsz1dxPDkkYgLaUA76PmW1DTIwGPgoDowt47wg0NezHfKI4BieXIoR_6d8tOIfHjOqOWfkpLvCIAd1KcgxH1ZwuZBIcU_WiDRzOqVj2uJXB5PVTs0uhJhkUpgNPdwiRnGbiX56nh_9gkv8y-1eDaBidSFurA7VKurOOW1o6S74Vl2FMsYBRyjIzUhRGWQ5z68FCFrteRxmB_iaWklrYkRA4xSKlDjLmJSqKITHge2He9uouk017Ky79gNJqvGjXYt8c11X0bb5m5EHPvpIzVAB4hsng9hP1Yzlz21bIR-jSwsJ5JYUO4FE_hwZxV7BlynSorC2AFq5vK
8259,Missada,"45, rue Laugier, Paris, 75017, France",Missada,"45 Rue Laugier, 75017 Paris, France",ChIJR50h35Nv5kcR_kUbskRGHG4,4,245,01 46 22 11 77,places/ChIJR50h35Nv5kcR_kUbskRGHG4/photos/AaVGc3l3fzzyAdpyXjdx1WceBYpFIEzPMPfPAQXG9GHemnBRAh9WyUlW2T1vdBR5qNJ3GHt-13qsf9TDLr-5NuoWgLh1P2jLu0UAirNCEpx0IZdHhwl3bxNYEa1XfqjmgL0bqvqfNo17nWOZ29z_bZ9yak9yDB1ERclrfc8IAk032vmcx79DXf8uRdAYwrv23f6vwXQOUsB3-1eFh_gSbLpwRgrYyUW6VFD20KzEQc7ROOD3cZWCAdscLajvkB_eMPVW9hFE7BIT2B1Mool9wrdw5qzakKWRGEmx6StMe8Qg77jL75OyqD6WfWCIum2cMJIrHsuPdgxXAY62bPf4l17ATGY73l-FnYrbI24Id-BHKSbGUU_hC6SsmeeM1igKXa7gw0KJ-SMT6tDNnw-vzaqCIJqcqYHiZC_w69f0M48rqhpKnA
8260,Mr & Mrs Bond Restaurant,"109, avenue de Villiers, Paris, 75017, France",Bond Restaurant,"111 Av. de Villiers, 75017 Paris, France",ChIJ43tD1ZBv5kcRY2_TWe1ZRts,4.4,285,01 47 64 96 55,places/ChIJ43tD1ZBv5kcRY2_TWe1ZRts/photos/AaVGc3mY40mTe3H7x3NmGeBhw8SmUIBtlljN2T-czlFZUX6KtgmQKOb-S_Ffa_vcnEOy18lwCVtfHjKW80dOBufUkwLW7KSisrBIu1P4aDrQoZD8PmppZjIFkdlalPqh2IGa9eWTGtTUmZOZt6wJoAR29tASVLDHY2W_6YNjt-k1L6Q7AyKuHgHswLS9SZZj3yiyKQ49BZ0W1Myb7WI6cr1yV4cR24YwpdPzMkZuaRJkCdnGahSREFchPAXccB9hNh4Cir3lvHMaJoU8sUJk9LyPU4eLlU-Jwf6ksRPKju1qCe83stZ4SfJtWuIqFaERVNBJKP0p7rn0lJSwmyBO5KUDlr59vjvnJW09DAZF8gptW9wwcr7cuvBhzU-cxDmvT6h2n5-gH_Vv1UEAQ4KbpNEbX_BhQXz4PMHSxBv9to66A8o
8261,Ness Deli's,"5 passage Lemoine , Paris, 75002 , France",Ness Deli's,"5 Pass. Lemoine, 75002 Paris, France",ChIJQ9Qk4hBu5kcRhxGU2iO9rgQ,4.5,44,01 53 40 85 17,places/ChIJQ9Qk4hBu5kcRhxGU2iO9rgQ/photos/AaVGc3mIUBBxj5D7TZZCGvEKZyDMG1yWdN6B_C2SjJKtE4pSujJdQ4Bqrz44IMQo6aTbvIbIMJtTjd9ltC1NJ1ClQnw7tHyvajuMmHFKW8dv-IPciSIX4S-PksdmNtQglIm8fbVNEBwoI_DOlRNn1_iVJZKaYzgSHpnhvZR-GjUTa3Un0LcYpI40Qeq43RJbP_tyKoOeW411dIwQehvhxEC4fJgqNTthw3c45iG6-GmBu2wWR4R9q--fBxnYLtUl1aPlKsV-yMVjaj8TL4h8-uPH37oSpHNDEq7eoUzX7klcUPi30QFseTQaQSAR0HyxHEZeSmTukAsPf9JVzcaYTAMiCHWcixG9HOGB3g7SJk9yUPaFnvayXxI78bngLv9ELR5yAvHMzmvP9YeDpsliX-eSiic8po32I6kE9jsxV52BQcw
8263,Nina Sushi Manin,"157 Rue Manin, Paris, 75019, France",Nina Sushi Manin,"157 Rue Manin, 75019 Paris, France",ChIJXSiwjLdt5kcRnLhQuU13pT0,3.8,111,01 40 03 91 60,places/ChIJXSiwjLdt5kcRnLhQuU13pT0/photos/AaVGc3luPD3cQeHkZop2FvfEspDLLsQVYjW2tYS7VBopsRHyBjgpZP3x3N9PyOOyu6C6Gy-L2eJlYdIXFduNa6p8T0sNGKyQWz8mPHhGcIbrroiI4GKvC2jJtj4VGVVnAEYStq59aDLFWt5Mm4QGTDCi9oi1jE1Buf5xVzGy7nP3XSjYlPCskuksHIw1GkMj6LyY4QTfPiXis4KFREvSoWGMoLF7rDp1Awc37IyCPd35vbD9KY2OdWXYC8HSz9IreVsfg2UHvUDLJ3nGlXQVc2CJYlpTOKB2SYdlNUtHsOZ3tXYridGZNqe2qevvwzyU90E2cB5jSL1Ruh3lOAytujgMZqjJA-LhNeTRYEFF2kChugEfjyEa9Q_xUuJCunIMbvqvdyYpwOlRer1RILrPs4CUEezPohRzFkoWOn6Ebsopfa0
8264,Nina Sushi Montparnasse,"31 boulevard du Montparnasse, Paris, 75006, France",Nina Sushi,"31 Bd du Montparnasse, 75006 Paris, France",ChIJYaWPyzJw5kcRuczIkjactvk,4,275,01 45 44 80 80,places/ChIJYaWPyzJw5kcRuczIkjactvk/photos/AaVGc3l7a5f2f4UKQMrxMp9eUNJjFYGEPyjTFl6NKG_X58kbIBI0BkOT7oZ8ALTMyhOmh6En4-DwH43a3bHRMdZMOaQmmIc-nBrAzxvxht10QspyLoev9KOjto3kCDjvy59UeZ6vBT59U9BlaEGxWrAEJTafC6IqgcJmIpRkDNWGFzx_fivSEu-lRnCTLsuGhtDWAEKrkDv-oFqZhDczeJJwJMa-UWNQpktB-vzyZk-_7PE1tOFIB01RZmr7KBgbrxcNl9rmdOFQ8xTiXMFuqYF9JzjOjvx9_D7-tl3T0WunHN0M-ZeNTIpMpvRn3PVa2BM6RU9_JG3MZSGHJr3yVDzE1HlatoEQ3U9mQL6eEInVJJnFhzpzCvErdfjZkUlhvD5py485A8zG_nTUeftvWSj9lxDO9bAhFXGgZB9AteFX4UKNTK6G
